Density,Speed,PoseVariance,Behavior
0.12,1.25,0.05,Calm
0.15,1.30,0.08,Calm
0.14,1.10,0.02,Calm
0.18,1.45,0.06,Calm
0.20,1.55,0.11,Calm
0.22,1.20,0.09,Calm
0.19,1.60,0.15,Calm
0.21,1.35,0.04,Calm
0.25,1.40,0.07,Calm
0.23,1.50,0.12,Calm
0.20,1.45,0.10,Calm
0.24,1.65,0.14,Calm
0.22,1.55,0.05,Calm
0.26,1.70,0.08,Calm
0.25,1.30,0.03,Calm
0.28,1.60,0.16,Calm
0.27,1.50,0.09,Calm
0.30,1.75,0.11,Calm
0.29,1.45,0.06,Calm
0.31,1.80,0.13,Calm
0.45,3.50,0.75,Aggressive
0.48,4.20,0.82,Aggressive
0.52,3.80,0.78,Aggressive
0.55,4.50,0.88,Aggressive
0.58,3.90,0.92,Aggressive
0.60,4.80,0.85,Aggressive
0.62,4.10,0.79,Aggressive
0.59,5.00,0.95,Aggressive
0.65,4.60,0.89,Aggressive
0.63,4.30,0.84,Aggressive
0.68,5.20,0.91,Aggressive
0.70,4.70,0.86,Aggressive
0.66,4.90,0.93,Aggressive
0.72,5.50,0.98,Aggressive
0.69,4.40,0.81,Aggressive
0.75,5.10,0.94,Aggressive
0.71,4.80,0.87,Aggressive
0.78,5.60,0.99,Aggressive
0.74,4.50,0.83,Aggressive
0.76,5.30,0.90,Aggressive
0.15,1.40,0.05,Calm
0.18,1.35,0.09,Calm
0.16,1.50,0.04,Calm
0.20,1.25,0.07,Calm
0.19,1.60,0.12,Calm
0.75,8.50,0.45,Stampede
0.78,9.20,0.52,Stampede
0.82,8.80,0.48,Stampede
0.85,9.50,0.58,Stampede
0.88,8.90,0.62,Stampede
0.90,9.80,0.55,Stampede
0.92,9.10,0.49,Stampede
0.89,10.00,0.65,Stampede
0.95,9.60,0.59,Stampede
0.93,9.30,0.54,Stampede
0.98,10.20,0.61,Stampede
0.96,9.70,0.56,Stampede
0.94,9.90,0.63,Stampede
0.97,10.50,0.68,Stampede
0.91,9.40,0.51,Stampede
0.99,10.10,0.64,Stampede
0.92,9.80,0.57,Stampede
0.96,10.60,0.69,Stampede
0.94,9.50,0.53,Stampede
0.98,10.30,0.60,Stampede
0.80,3.50,0.25,Dispersing
0.76,3.60,0.22,Dispersing
0.72,3.40,0.28,Dispersing
0.68,3.70,0.24,Dispersing
0.64,3.50,0.26,Dispersing
0.60,3.80,0.21,Dispersing
0.56,3.60,0.29,Dispersing
0.52,3.90,0.23,Dispersing
0.48,3.70,0.27,Dispersing
0.44,4.00,0.20,Dispersing
0.40,3.80,0.25,Dispersing
0.36,3.60,0.22,Dispersing
0.32,3.90,0.28,Dispersing
0.28,3.70,0.24,Dispersing
0.24,4.10,0.26,Dispersing
0.20,3.80,0.21,Dispersing
0.16,3.60,0.29,Dispersing
0.12,3.90,0.23,Dispersing
0.08,3.70,0.27,Dispersing
0.04,4.00,0.20,Dispersing
